month,route,direction,year,quarter,month_num,time_trend,rev_index_route_month,freight_index,bunker,us_epu_index,capacity_index,congestion_dummy,eu_ip_index,uk_ip_index,trade_imbalance,gbp_eur_rate,uk_cpi,teu_volume,ln_rev_index_route_month,ln_freight_index,ln_bunker,ln_teu_volume,ln_us_epu_index,ln_gbp_eur_rate,ln_uk_cpi
2023-03-01,UK-DE,Exports,2023.0,1,3,87.0,6980784.919292872,1124.87852,609.006,200.48993632249247,102.5,0,-2.9,-0.5,-284.1753140134124,1.1374,135.03176314420313,6205.812267881933,15.758671921036989,7.0254303265857985,6.411828119878113,8.73324159445119,5.300764052581643,0.12874495589056223,4.905510033313484
2023-04-01,UK-DE,Exports,2023.0,2,4,88.0,5171199.97167532,1253.28032,613.121,165.4175590624888,102.5,0,0.4,0.2,-2358.8031168674524,1.1404,135.2547790793774,4126.131950811547,15.458615322391468,7.13351964894891,6.4185623063431985,8.325095673442558,5.108472938154943,0.13137907805637994,4.907160252254832
2023-05-01,UK-DE,Exports,2023.0,2,5,89.0,4649854.73260919,788.73012,529.789,205.17645766377265,102.5,0,0.6,-0.8,-2839.4627166374858,1.1639,135.47816334350026,5895.368535702922,15.352346536776452,6.670424209100385,6.272478814070518,8.681922327676068,5.323870377980718,0.15177643496579354,4.908810471196181
2023-06-01,UK-DE,Exports,2023.0,2,6,90.0,4840261.088298133,857.97421,545.769,179.30804360580655,102.5,0,0.1,2.0,-1754.7341664950618,1.1637,135.70191654489685,5641.499513485531,15.392479221101148,6.7545740407611445,6.302195809299536,8.637905180340002,5.189105240763843,0.1516045841318941,4.910460690137529
2023-07-01,UK-DE,Exports,2023.0,3,7,91.0,4660453.367322276,876.49712,618.737,132.710630244132,102.5,0,-2.9,-0.6,-2411.2982472252897,1.1671,135.92603929289714,5317.134832482137,15.354623290494501,6.775933418560112,6.427680303561175,8.578689871934388,4.8881710454705996,0.15452203943617096,4.912110909078877
2023-08-01,UK-DE,Exports,2023.0,3,8,92.0,4039368.299892547,857.61668,717.642,76.8442238599466,102.5,0,-0.4,-0.2,-1888.281729526948,1.1688,136.15053219783738,4709.992697311516,15.211598876298877,6.754157239754262,6.575970837459958,8.457441636544615,4.341780305936002,0.15597758145435273,4.913761128020226
2023-09-01,UK-DE,Exports,2023.0,3,9,93.0,7349547.0062416755,1393.57693,782.197,117.69877740932384,102.5,0,0.0,-0.5,-1690.4200232477615,1.1538,136.37539587106178,5273.8724702063455,15.810149237485849,7.239629051713225,6.6621066269778275,8.570520185772624,4.768128626865841,0.14306084284065193,4.915411346961574
2023-10-01,UK-DE,Exports,2023.0,4,10,94.0,5795878.815495015,1201.02074,710.817,133.59407497617926,102.5,1,-0.4,-1.3,-1843.503477321241,1.149,136.60063092492442,4825.794112010934,15.572657673904441,7.090927090873425,6.566415012708059,8.481730583031016,4.894805911138406,0.13889199886661865,4.917061565902922
2023-11-01,UK-DE,Exports,2023.0,4,11,95.0,11082520.014646934,2327.25832,639.263,140.67720419175046,102.5,1,1.0,0.2,-2064.938557316623,1.1594,136.8262379727905,4762.049798858141,16.220879651568307,7.752446167025122,6.460315950296154,8.468433484543187,4.946467933877951,0.14790262992349543,4.9187117848442705
2023-12-01,UK-DE,Exports,2023.0,4,12,96.0,11092245.530094802,1647.65127,593.317,107.0015790035396,102.5,1,-0.2,0.3,-3409.55796536213,1.1535,137.05221762903844,6732.1560891309255,16.22175682125489,7.4071060800675745,6.385728826149228,8.814650741187316,4.6728435913954485,0.14280079863167128,4.920362003785619
2024-01-01,UK-DE,Exports,2024.0,1,1,97.0,5549185.2219597185,1099.22944,632.765,131.2736785982848,103.0,1,-1.4,-1.2,-2008.9555072361436,1.1728,137.27857050906124,5048.250183291778,15.529161668091332,7.002364704224417,6.450099105189291,8.526796963866914,4.8772842935679845,0.15939405215025004,4.922012222726967
2024-02-01,UK-DE,Exports,2024.0,1,2,98.0,9269073.507903058,1673.00682,607.664,106.51287342793694,103.0,1,0.2,0.8,-2062.6643230254695,1.1683,137.50529722926834,5540.368035022749,16.042193987337157,7.42237777748778,6.409622097630107,8.619816209849377,4.668265855102036,0.15554970074096555,4.9236624416683155
2024-03-01,UK-DE,Exports,2024.0,1,3,99.0,6921071.872351996,1442.37624,648.119,116.71150289896296,103.0,1,-0.6,1.1,-1756.3801697383878,1.1697,137.7323984070872,4798.381781685474,15.750081210447439,7.2740471992076765,6.47407432146746,8.476034011239761,4.7597051025495,0.15674730567452425,4.925312660609664
2024-04-01,UK-DE,Exports,2024.0,2,4,100.0,6438267.42029037,1347.24554,601.063,139.4120173422644,103.0,1,0.7,-1.0,-2811.2983268366816,1.1712,137.95987466096494,4778.837434704271,15.677770027767965,7.2058174463609195,6.398699754332602,8.471952581407045,4.937433702231021,0.15802886422491008,4.926962879551012
2024-05-01,UK-DE,Exports,2024.0,2,5,101.0,7142761.7115339255,1425.76591,574.234,123.60752054667115,103.0,1,-1.2,-0.1,-3926.38753602826,1.1744,138.18772661037025,5009.771703360424,15.781610053862606,7.262464429013489,6.3530369787517875,8.519145624849116,4.817111389019411,0.16075737887811417,4.92861309849236
2024-06-01,UK-DE,Exports,2024.0,2,6,102.0,8269064.42059147,1621.57886,607.894,144.17842439562995,103.0,1,1.1,0.1,-893.3141371350566,1.1801,138.41595487579482,5099.390861935305,15.928031931288478,7.391155558545661,6.410000524661553,8.536876372742817,4.971051590879753,0.1655991806495659,4.930263317433709
2024-07-01,UK-DE,Exports,2024.0,3,7,103.0,6773520.900406579,1330.52894,570.616,144.93679861142613,103.0,1,-0.8,-0.7,-1249.8467066935857,1.1875,138.6445600787551,5090.848230934818,15.72853158361219,7.193331841402535,6.346716479045223,8.535199742209654,4.9762977757555795,0.17185025692665923,4.931913536375057
2024-08-01,UK-DE,Exports,2024.0,3,8,104.0,7399192.420314707,1382.72734,548.441,138.3664253273809,103.0,1,0.5,1.1,-1340.9323356598388,1.1882,138.8735428417941,5351.157966048973,15.816881419829121,7.231813161107169,6.307079707840304,8.585068258721952,4.929905422188309,0.17243955693950394,4.933563755316405
2024-09-01,UK-DE,Exports,2024.0,3,9,105.0,7712749.642141078,1554.99179,478.473,127.39912062749826,103.0,1,-0.6,0.0,-3211.2209576465775,1.2012,139.10290378848302,4959.993803016206,15.85838531518293,7.3492255448566315,6.170599782968695,8.509159770326299,4.847324840661323,0.1833210571270382,4.935213974257754
2024-10-01,UK-DE,Exports,2024.0,4,10,106.0,4884000.342191924,1079.31571,505.443,109.29088880997024,103.0,1,0.4,-0.6,-1673.5934361642312,1.1852,139.3326435434229,4525.089644244986,15.401475184276597,6.984082517455933,6.225435272458762,8.417392666820664,4.694013032238277,0.16991153671727316,4.936864193199102
2024-11-01,UK-DE,Exports,2024.0,4,11,107.0,7171341.330928485,1064.13078,502.594,225.04903075137688,103.0,1,0.0,-0.8,-1178.7861816503491,1.2038,139.5627627322463,6739.154120632133,15.785603270522678,6.969913575882175,6.2197826871154325,8.815689694640502,5.416318292915079,0.18548322013153337,4.93851441214045
2024-12-01,UK-DE,Exports,2024.0,4,12,108.0,3976657.328439714,796.32588,519.41,218.84548056843855,103.0,1,-0.4,0.9,-2803.6203821854215,1.2085,139.7932619816192,4993.75623512288,15.19595215714834,6.680008499049228,6.252693552027524,8.515943658099113,5.38836591260548,0.18937992116140057,4.940164631081799
2025-01-01,UK-DE,Exports,2025.0,1,1,109.0,3087067.8826453933,590.17183,547.214,236.78706815651915,103.5,1,0.5,0.0,-1696.5194283919009,1.196,140.02414191924248,5230.795042598684,14.942732293085541,6.380413731786554,6.304839950776377,8.562318561298985,5.467161290693115,0.17898265552843995,4.941814850023147
2025-02-01,UK-DE,Exports,2025.0,1,2,110.0,5481894.566843431,976.17156,539.515,329.2907931159745,103.5,1,1.3,1.9,-1766.1092837426097,1.2124,140.25540317385372,5615.70813110293,15.516961323052008,6.883638349654354,6.290670587833458,8.633322973397654,5.796941230036023,0.19260186620151096,4.943465068964495
2025-03-01,UK-DE,Exports,2025.0,1,3,111.0,5776294.981508562,1238.08786,505.927,446.30316270906906,103.5,1,2.2,-0.9,-3044.3712878654906,1.1944,140.48704637522894,4665.4968262983875,15.569273028456537,7.121323420031671,6.226392390105022,8.447949608424866,6.100998458119344,0.1776439672428435,4.9451152879058435
2025-04-01,UK-DE,Exports,2025.0,2,4,112.0,4777909.641115509,1038.4356,451.6,724.9360856008896,103.5,1,-2.6,-0.1,-747.6833002030262,1.1765,140.71907215418426,4601.064949155739,15.37951369524401,6.945470628875256,6.112796832275507,8.434043066368753,6.586083493176671,0.1625439291852802,4.946765506847192
2025-05-01,UK-DE,Exports,2025.0,2,5,113.0,5512129.656864985,1053.41357,440.903,563.9842129445441,103.5,1,0.9,-1.4,-2680.067025123216,1.186,140.95148114257765,5232.635893294013,15.522461614052277,6.959791189062385,6.0888248966047485,8.562670424989893,6.335026259873219,0.17058630057553367,4.94841572578854
2025-06-01,UK-DE,Exports,2025.0,2,6,114.0,5809096.8873456735,1085.75179,483.994,375.5853136260628,103.5,1,-0.6,1.0,-3456.249674673758,1.1651,141.1842739733107,5350.299157550247,15.574935675669401,6.990027920043552,6.182072509945577,8.58490775562585,5.92848564546757,0.15280692024375842,4.9500659447298885
2025-07-01,UK-DE,Exports,2025.0,3,7,115.0,10368177.96730797,1514.78484,535.998,372.0626725597245,103.5,1,0.6,-0.2,-1415.422250323757,1.157,141.4174512803302,6844.653902997848,16.154251862483584,7.3230286880557225,6.284130429720557,8.831223174427862,5.919062314705807,0.14583044821153954,4.951716163671237
2025-08-01,UK-DE,Exports,2025.0,3,8,116.0,5971422.0118666785,1499.11164,486.749,370.92542539915945,103.5,1,-1.1,0.2,-3017.290550141579,1.1555,141.65101369863,3983.307081697183,15.602495649947842,7.312627971646919,6.187748589807466,8.289867678300922,5.9160010326965065,0.14453315073229833,4.953366382612585
2025-09-01,UK-DE,Exports,2025.0,3,9,117.0,8834780.61731596,1585.55613,495.765,319.84104140388,103.5,1,0.3,-1.4,-2248.2871995346613,1.1459,141.8849618642527,5572.03901530497,15.994206832337197,7.368690495433126,6.206102024128247,8.625516336904072,5.767824126761922,0.1361903544502654,4.955016601553933
2016-01-01,UK-DE,Imports,2016.0,1,1,1.0,1119989.8734014314,222.87844,201.786,154.8573305883009,99.0,0,1.9,1.1,-1169.6858357029423,1.3149,117.16593810022655,5025.115365135503,13.928830201624537,5.406626510724876,5.307207729893483,8.522203690899662,5.042504245229619,0.27376061711073607,4.763591204357529
2016-02-01,UK-DE,Imports,2016.0,1,2,2.0,1597992.13611041,236.46949,218.86,148.32178884302218,99.0,0,-1.4,-0.3,-2649.353166369957,1.2799,117.35944717281484,6757.709572217583,14.284258484213902,5.465819193267459,5.388432255990297,8.818439290946444,4.999384162444803,0.24678194987960905,4.765241423298877
2016-03-01,UK-DE,Imports,2016.0,1,3,3.0,1838070.0977700895,298.04085,226.831,130.49015932384305,99.0,0,-0.5,-0.7,-2190.9609979271036,1.2619,117.55327584136916,6167.175062646915,14.424226719239133,5.6972305576476385,5.424205246816499,8.726996161591494,4.8712978164393315,0.2326185216767279,4.766891642240226
2016-04-01,UK-DE,Imports,2016.0,2,4,4.0,3429262.7977397097,480.6509,271.605,96.41341581246452,99.0,0,1.6,2.9,-3219.1118255757765,1.2761,117.74742463372824,7134.6226497021225,15.04785586826916,6.175141226974443,5.604348804940716,8.872714641294717,4.568645360112599,0.24380855175779362,4.768541861181574
2016-05-01,UK-DE,Imports,2016.0,2,5,5.0,2127336.239818581,421.63279,295.729,96.22233274231512,99.0,0,-1.5,-1.8,-503.897097829783,1.3011,117.94189407860254,5045.471534172143,14.570381163408841,6.044134769345138,5.6894434944202965,8.526246394063705,4.566661479817745,0.2632100605272931,4.770192080122922
2016-06-01,UK-DE,Imports,2016.0,2,6,6.0,3127839.7721346957,497.43744,316.363,233.9561029807024,99.0,0,0.8,-0.7,-2451.9910765944405,1.1984,118.13668470557582,6287.9058161257335,14.955853155593253,6.209469799947892,5.7568902884738735,8.74638335564536,5.455133503660165,0.1809873337808179,4.771842299064271
2016-07-01,UK-DE,Imports,2016.0,3,7,7.0,4066100.309328953,495.91775,266.669,164.45840052945698,99.0,0,-0.2,-0.2,-4474.158714798509,1.1841,118.33179704510638,8199.142517744027,15.218194943138862,6.206410086361271,5.586008188961537,9.01178485677759,5.102657653905385,0.16898299235477401,4.773492518005619
2016-08-01,UK-DE,Imports,2016.0,3,8,8.0,3349480.538409357,541.05471,303.44,106.88562278807385,99.0,0,0.1,-0.3,-1354.8457998130907,1.1775,118.5272316285287,6190.650365855528,15.024315828616329,6.293520401275026,5.715183897380643,8.730795427341302,4.671759316825911,0.16339354690843574,4.775142736946967
2016-09-01,UK-DE,Imports,2016.0,3,9,9.0,3305170.566948061,674.63377,334.04,86.34353837572384,99.0,0,0.3,0.4,-975.9954853883992,1.1543,118.72298898805474,4899.207116400445,15.010998638695106,6.514169980669022,5.811260746285028,8.496828658026084,4.458333971169967,0.14349409963872956,4.7767929558883155
2016-10-01,UK-DE,Imports,2016.0,4,10,10.0,4847133.759141074,700.85051,350.425,108.06412479274996,99.0,0,0.7,-2.1,-2724.395926538872,1.115,118.91906965677548,6916.073670462298,15.393898110720949,6.55229461179661,5.859146703549121,8.84160349892434,4.6827247990065874,0.10885440491208208,4.778443174829664
2016-11-01,UK-DE,Imports,2016.0,4,11,11.0,4991758.764985302,963.35414,349.256,254.1013277977594,99.0,0,0.4,1.4,-843.9305264358791,1.181,119.11547416866236,5181.644587093696,15.423298863541888,6.870421090821038,5.855805177660225,8.55287777272085,5.537733115805419,0.16636153721522529,4.780093393771012
2016-12-01,UK-DE,Imports,2016.0,4,12,12.0,5409761.031362245,783.08344,395.302,161.42478617964736,99.0,0,-0.4,2.3,-2109.673547025247,1.1731,119.31220305856868,6908.2817424440045,15.503715478194987,6.66323925480874,5.9796500297383615,8.840476223386247,5.084039313931491,0.15964981752953764,4.7817436127123605
2017-01-01,UK-DE,Imports,2017.0,1,1,13.0,4499525.166897744,636.43596,376.492,195.0406301487559,99.5,0,-0.1,-1.5,-2006.3609209278848,1.1649,119.50925686223113,7069.87890328784,15.319482430705914,6.455883800209817,5.930896798674226,8.863598630496098,5.273207896597081,0.1526352464235943,4.783393831653709
2017-02-01,UK-DE,Imports,2017.0,1,2,14.0,3943864.039969857,691.79351,384.755,177.77771703078386,99.5,0,0.7,-0.7,-1396.9249180886345,1.1705,119.70663611627114,5700.9266247234045,15.187671521486193,6.539287515134982,5.952606768086141,8.648384006351211,5.180533989189754,0.1574310079488285,4.785044050595057
2017-03-01,UK-DE,Imports,2017.0,1,3,15.0,7581373.975951493,1034.12534,364.376,154.6096950716648,99.5,0,-0.2,-0.5,-2117.7141609834816,1.1778,119.90434135819656,7331.194471988756,15.841205004510483,6.941311266290663,5.898186301526377,8.89989373821982,5.040903844870561,0.1636482915283333,4.786694269536405
2017-04-01,UK-DE,Imports,2017.0,2,4,16.0,5695990.861909305,856.37066,338.031,157.67652276048602,99.5,0,0.8,0.1,-2056.330082202143,1.1885,120.1023731264028,6651.314819577429,15.555273127773031,6.752703296436918,5.823137607253697,8.802569831336113,5.060545610092971,0.17269200781811148,4.788344488477754
2017-05-01,UK-DE,Imports,2017.0,2,5,17.0,4131136.789524196,681.14818,337.471,129.88805773509438,99.5,0,0.4,0.7,-2675.1556344409855,1.1464,120.30073196017462,6064.960475302446,15.23406317876319,6.523779874256654,5.821479580694815,8.710283304506536,4.866672985155452,0.13662659753182513,4.789994707419102
2017-06-01,UK-DE,Imports,2017.0,2,6,18.0,4974426.5005742535,692.65068,326.145,120.638462013977,99.5,0,0.0,0.8,-980.5142833568724,1.1398,120.49941839968734,7181.724705120124,15.41982064566353,6.540525802840214,5.787342067755132,8.879294842823315,4.792798155620499,0.13085280841876207,4.79164492636045
2017-07-01,UK-DE,Imports,2017.0,3,7,19.0,4831421.827696408,717.21001,362.964,141.13833497496017,99.5,0,1.1,0.4,-2428.071492274388,1.1159,120.69843298600853,6736.411595393667,15.39065135657342,6.575368698688794,5.894303655793109,8.815282657884627,4.949740508528182,0.10966125420951839,4.793295145301799
2017-08-01,UK-DE,Imports,2017.0,3,8,20.0,5899417.714144416,918.25655,381.379,137.85970356732346,99.5,0,0.8,-0.3,-799.1287984257533,1.0857,120.89777626109928,6424.5854975327065,15.590364211487625,6.822476817808014,5.943793631346302,8.767887393679612,4.926236527210913,0.0822249402556695,4.794945364243147
2017-09-01,UK-DE,Imports,2017.0,3,9,21.0,7677422.882403049,1012.31803,390.071,116.62001749224488,99.5,0,-0.4,2.0,-2884.799709299861,1.1341,121.09744876781583,7584.002907073628,15.853794486623164,6.919998059371708,5.96632877383642,8.933796427251455,4.758920935787524,0.12583938483914783,4.796595583184495
2017-10-01,UK-DE,Imports,2017.0,4,10,22.0,8724169.378908683,1146.68877,402.132,125.86584390490805,99.5,0,0.0,0.5,-2268.278596568246,1.1405,121.297451049911,7608.14059329166,15.981607821395865,7.044633737676342,5.9967803929302175,8.936974083719525,4.835216608809424,0.13146676274230573,4.798245802125844
2017-11-01,UK-DE,Imports,2017.0,4,11,23.0,8029042.992294414,1168.11015,397.143,111.28268645750131,99.5,0,2.7,0.3,-1902.7617077831865,1.1361,121.4977836520356,6873.532425254942,15.898575899778766,7.0631424654484425,5.984296417341535,8.835433434330325,4.7120736887463375,0.12760134459372188,4.799896021067192
2017-12-01,UK-DE,Imports,2017.0,4,12,24.0,5707482.158691698,1020.77417,434.228,140.35018163208687,99.5,0,0.0,-0.7,-1490.9596956485657,1.126,121.69844711974004,5591.326981453398,15.557288531440195,6.9283166085869965,6.073569741776824,8.628971922853198,4.944140596943761,0.11867152971749854,4.80154624000854
2018-01-01,UK-DE,Imports,2018.0,1,1,25.0,5448810.610283569,812.18274,424.069,160.96720482315624,100.0,0,-2.0,1.4,-1744.2092066030564,1.1432,121.89944199947573,6708.8480731363115,15.510907906177128,6.699725364102975,6.0498961778409726,8.811182542074153,5.08120064748488,0.1338313476335206,4.803196458949889
2018-02-01,UK-DE,Imports,2018.0,1,2,26.0,5636444.650123734,864.70802,404.969,114.75555830719168,100.0,0,-0.9,0.1,-2365.047286705173,1.1284,122.10076883859658,6518.321236483656,15.544764043516748,6.762391900816399,6.003810520967082,8.782372142700348,4.742804286174452,0.12080070014570424,4.804846677891237
2018-03-01,UK-DE,Imports,2018.0,1,3,27.0,5559753.446476402,752.65749,434.294,187.09588988952652,100.0,0,0.5,-0.7,-2271.7435066917706,1.1377,122.30242818536048,7386.830690380031,15.531064321084614,6.62361026376168,6.073721724110322,8.907454057322933,5.231621265585664,0.12900868056353373,4.806496896832585
2018-04-01,UK-DE,Imports,2018.0,2,4,28.0,7125455.653630806,974.20995,466.4,139.0353863798274,100.0,0,-0.3,0.2,-3561.654496660206,1.1396,122.50442058893086,7314.086305144806,15.779184233460965,6.881626834828805,6.1450436350362825,8.897557398632161,4.934728479003281,0.13067732364161613,4.8081471157739335
2018-05-01,UK-DE,Imports,2018.0,2,5,29.0,4796766.9579491755,819.98044,502.144,162.27669727441403,100.0,0,1.3,-0.8,-883.7517084897781,1.1372,122.7067465993781,5849.85534282888,15.383452698513867,6.709280486315259,6.218886931147033,8.674172212198608,5.0893028861124945,0.12856910079470765,4.809797334715282
2018-06-01,UK-DE,Imports,2018.0,2,6,30.0,8321188.284653972,1049.71957,501.933,134.40277095276352,100.0,0,-0.2,1.5,-2649.593794850017,1.1303,122.90940676768108,7927.058352026315,15.93431562527396,6.956278331289895,6.218466644648874,8.978037293984064,4.900841045084579,0.12248308421454845,4.81144755365663
